2017-01-27 00:33:40,034 DEBUG    version=v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5
2017-01-27 01:10:00,936 INFO     epoch: 175 took 11.821s (0.008s in batching)
training loss:	0.657483
validation loss:	0.655795
validation error:	0.374701
2017-01-27 01:10:00,938 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:10:12,966 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-176.pkl
2017-01-27 01:10:13,452 INFO     epoch: 176 took 12.517s (0.009s in batching)
training loss:	0.657688
validation loss:	0.660023
validation error:	0.379514
2017-01-27 01:10:13,455 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:10:24,848 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-177.pkl
2017-01-27 01:10:25,318 INFO     epoch: 177 took 11.866s (0.008s in batching)
training loss:	0.657429
validation loss:	0.662071
validation error:	0.379931
2017-01-27 01:10:25,321 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:10:36,697 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-178.pkl
2017-01-27 01:10:37,166 INFO     epoch: 178 took 11.849s (0.008s in batching)
training loss:	0.657265
validation loss:	0.658918
validation error:	0.377294
2017-01-27 01:10:37,169 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:10:48,513 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-179.pkl
2017-01-27 01:10:48,982 INFO     epoch: 179 took 11.815s (0.008s in batching)
training loss:	0.657471
validation loss:	0.657699
validation error:	0.375385
2017-01-27 01:10:48,984 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:11:00,299 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-180.pkl
2017-01-27 01:11:00,766 INFO     epoch: 180 took 11.784s (0.008s in batching)
training loss:	0.657584
validation loss:	0.658734
validation error:	0.379147
2017-01-27 01:11:00,768 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:11:12,274 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-181.pkl
2017-01-27 01:11:12,743 INFO     epoch: 181 took 11.978s (0.008s in batching)
training loss:	0.657549
validation loss:	0.659891
validation error:	0.374508
2017-01-27 01:11:12,746 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:11:24,186 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-182.pkl
2017-01-27 01:11:24,656 INFO     epoch: 182 took 11.913s (0.008s in batching)
training loss:	0.657303
validation loss:	0.659405
validation error:	0.378478
2017-01-27 01:11:24,658 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:11:35,967 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-183.pkl
2017-01-27 01:11:36,438 INFO     epoch: 183 took 11.783s (0.008s in batching)
training loss:	0.657467
validation loss:	0.655959
validation error:	0.381284
2017-01-27 01:11:36,441 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:11:47,789 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-184.pkl
2017-01-27 01:11:48,255 INFO     epoch: 184 took 11.816s (0.008s in batching)
training loss:	0.657261
validation loss:	0.660040
validation error:	0.378354
2017-01-27 01:11:48,258 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:11:59,632 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-185.pkl
2017-01-27 01:12:00,109 INFO     epoch: 185 took 11.855s (0.009s in batching)
training loss:	0.657190
validation loss:	0.654806
validation error:	0.375430
2017-01-27 01:12:00,112 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:12:11,433 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-186.pkl
2017-01-27 01:12:11,923 INFO     epoch: 186 took 11.814s (0.009s in batching)
training loss:	0.657411
validation loss:	0.658644
validation error:	0.378201
2017-01-27 01:12:11,926 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:12:23,254 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-187.pkl
2017-01-27 01:12:23,724 INFO     epoch: 187 took 11.801s (0.008s in batching)
training loss:	0.657385
validation loss:	0.662083
validation error:	0.377997
2017-01-27 01:12:23,727 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:12:35,128 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-188.pkl
2017-01-27 01:12:35,599 INFO     epoch: 188 took 11.874s (0.008s in batching)
training loss:	0.657321
validation loss:	0.657882
validation error:	0.377819
2017-01-27 01:12:35,602 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:12:46,903 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-189.pkl
2017-01-27 01:12:47,379 INFO     epoch: 189 took 11.780s (0.008s in batching)
training loss:	0.657073
validation loss:	0.657086
validation error:	0.376372
2017-01-27 01:12:47,382 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:12:58,909 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-190.pkl
2017-01-27 01:12:59,373 INFO     epoch: 190 took 11.994s (0.008s in batching)
training loss:	0.657345
validation loss:	0.658145
validation error:	0.374201
2017-01-27 01:12:59,376 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:13:10,969 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-191.pkl
2017-01-27 01:13:11,436 INFO     epoch: 191 took 12.063s (0.008s in batching)
training loss:	0.657284
validation loss:	0.661327
validation error:	0.383484
2017-01-27 01:13:11,439 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:13:22,819 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-192.pkl
2017-01-27 01:13:23,286 INFO     epoch: 192 took 11.850s (0.008s in batching)
training loss:	0.657303
validation loss:	0.658711
validation error:	0.379098
2017-01-27 01:13:23,289 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:13:34,604 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-193.pkl
2017-01-27 01:13:35,074 INFO     epoch: 193 took 11.788s (0.008s in batching)
training loss:	0.657465
validation loss:	0.658808
validation error:	0.375668
2017-01-27 01:13:35,076 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:13:46,374 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-194.pkl
2017-01-27 01:13:46,844 INFO     epoch: 194 took 11.770s (0.008s in batching)
training loss:	0.657217
validation loss:	0.659800
validation error:	0.377239
2017-01-27 01:13:46,847 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:13:58,110 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-195.pkl
2017-01-27 01:13:58,576 INFO     epoch: 195 took 11.732s (0.008s in batching)
training loss:	0.657398
validation loss:	0.658419
validation error:	0.377779
2017-01-27 01:13:58,579 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:14:09,941 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-196.pkl
2017-01-27 01:14:10,410 INFO     epoch: 196 took 11.834s (0.008s in batching)
training loss:	0.657127
validation loss:	0.659086
validation error:	0.379063
2017-01-27 01:14:10,413 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:14:21,933 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-197.pkl
2017-01-27 01:14:22,406 INFO     epoch: 197 took 11.996s (0.008s in batching)
training loss:	0.657368
validation loss:	0.659168
validation error:	0.379227
2017-01-27 01:14:22,409 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:14:33,733 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-198.pkl
2017-01-27 01:14:34,215 INFO     epoch: 198 took 11.808s (0.008s in batching)
training loss:	0.657291
validation loss:	0.656887
validation error:	0.376575
2017-01-27 01:14:34,218 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
2017-01-27 01:14:45,544 INFO     Saving network params to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/epoch-199.pkl
2017-01-27 01:14:46,014 INFO     epoch: 199 took 11.799s (0.009s in batching)
training loss:	0.656984
validation loss:	0.656623
validation error:	0.381457
2017-01-27 01:14:46,016 INFO     Wrote output to trainNN/out/v045-unified-21-g6906991-dirty:ff-ffv-dropout-inp.2-75.5-40.5/config.json
