2017-02-09 20:48:27,064 DEBUG    version=v050-finunified-6-gca252aa-dirty:ff-best-56-28
2017-02-09 20:52:48,880 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:52:50,425 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-199.pkl
2017-02-09 20:52:50,502 INFO     epoch: 199 took 1.625s (0.001s in batching)
training loss:	0.501173
validation loss:	0.579583
validation error:	0.290900
2017-02-09 20:52:50,505 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:52:52,038 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-200.pkl
2017-02-09 20:52:52,116 INFO     epoch: 200 took 1.614s (0.001s in batching)
training loss:	0.501619
validation loss:	0.571142
validation error:	0.291000
2017-02-09 20:52:52,119 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:52:53,618 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-201.pkl
2017-02-09 20:52:53,751 INFO     epoch: 201 took 1.635s (0.001s in batching)
training loss:	0.501804
validation loss:	0.580328
validation error:	0.290200
2017-02-09 20:52:53,803 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:52:55,297 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-202.pkl
2017-02-09 20:52:55,368 INFO     epoch: 202 took 1.617s (0.000s in batching)
training loss:	0.501774
validation loss:	0.571976
validation error:	0.288700
2017-02-09 20:52:55,379 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:52:56,864 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-203.pkl
2017-02-09 20:52:57,020 INFO     epoch: 203 took 1.653s (0.001s in batching)
training loss:	0.500912
validation loss:	0.568625
validation error:	0.286300
2017-02-09 20:52:57,620 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:52:59,119 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-204.pkl
2017-02-09 20:52:59,222 INFO     epoch: 204 took 2.201s (0.001s in batching)
training loss:	0.501885
validation loss:	0.578110
validation error:	0.289100
2017-02-09 20:52:59,225 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:00,699 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-205.pkl
2017-02-09 20:53:00,772 INFO     epoch: 205 took 1.550s (0.000s in batching)
training loss:	0.501168
validation loss:	0.580007
validation error:	0.293900
2017-02-09 20:53:00,775 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:02,254 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-206.pkl
2017-02-09 20:53:02,325 INFO     epoch: 206 took 1.553s (0.001s in batching)
training loss:	0.500571
validation loss:	0.571831
validation error:	0.283100
2017-02-09 20:53:02,328 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:03,805 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-207.pkl
2017-02-09 20:53:03,878 INFO     epoch: 207 took 1.553s (0.000s in batching)
training loss:	0.499323
validation loss:	0.573440
validation error:	0.287300
2017-02-09 20:53:03,881 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:05,372 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-208.pkl
2017-02-09 20:53:05,442 INFO     epoch: 208 took 1.564s (0.000s in batching)
training loss:	0.500427
validation loss:	0.576175
validation error:	0.286100
2017-02-09 20:53:05,445 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:06,925 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-209.pkl
2017-02-09 20:53:06,995 INFO     epoch: 209 took 1.554s (0.000s in batching)
training loss:	0.499419
validation loss:	0.577476
validation error:	0.291400
2017-02-09 20:53:11,173 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:12,681 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-210.pkl
2017-02-09 20:53:12,889 INFO     epoch: 210 took 5.893s (0.001s in batching)
training loss:	0.500980
validation loss:	0.578448
validation error:	0.289500
2017-02-09 20:53:15,625 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:16,761 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-211.pkl
2017-02-09 20:53:17,031 INFO     epoch: 211 took 4.142s (0.001s in batching)
training loss:	0.501599
validation loss:	0.575047
validation error:	0.286700
2017-02-09 20:53:17,035 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:18,539 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-212.pkl
2017-02-09 20:53:18,610 INFO     epoch: 212 took 1.579s (0.001s in batching)
training loss:	0.499518
validation loss:	0.576614
validation error:	0.286000
2017-02-09 20:53:18,614 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:20,155 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-213.pkl
2017-02-09 20:53:20,227 INFO     epoch: 213 took 1.617s (0.001s in batching)
training loss:	0.499007
validation loss:	0.579299
validation error:	0.292800
2017-02-09 20:53:20,231 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:21,832 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-214.pkl
2017-02-09 20:53:21,907 INFO     epoch: 214 took 1.680s (0.001s in batching)
training loss:	0.499865
validation loss:	0.584734
validation error:	0.295300
2017-02-09 20:53:21,911 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:23,474 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-215.pkl
2017-02-09 20:53:23,556 INFO     epoch: 215 took 1.649s (0.001s in batching)
training loss:	0.499350
validation loss:	0.575024
validation error:	0.287400
2017-02-09 20:53:23,560 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:25,176 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-216.pkl
2017-02-09 20:53:25,248 INFO     epoch: 216 took 1.691s (0.001s in batching)
training loss:	0.498606
validation loss:	0.578197
validation error:	0.290600
2017-02-09 20:53:25,251 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:26,748 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-217.pkl
2017-02-09 20:53:26,822 INFO     epoch: 217 took 1.574s (0.001s in batching)
training loss:	0.498897
validation loss:	0.577628
validation error:	0.290000
2017-02-09 20:53:26,826 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:28,332 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-218.pkl
2017-02-09 20:53:28,405 INFO     epoch: 218 took 1.583s (0.001s in batching)
training loss:	0.498848
validation loss:	0.580283
validation error:	0.289900
2017-02-09 20:53:28,408 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:29,902 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-219.pkl
2017-02-09 20:53:29,973 INFO     epoch: 219 took 1.568s (0.000s in batching)
training loss:	0.497466
validation loss:	0.578550
validation error:	0.287500
2017-02-09 20:53:29,976 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:31,495 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-220.pkl
2017-02-09 20:53:31,570 INFO     epoch: 220 took 1.597s (0.001s in batching)
training loss:	0.498259
validation loss:	0.581887
validation error:	0.289300
2017-02-09 20:53:31,573 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:33,064 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-221.pkl
2017-02-09 20:53:33,137 INFO     epoch: 221 took 1.567s (0.001s in batching)
training loss:	0.498292
validation loss:	0.576910
validation error:	0.291400
2017-02-09 20:53:33,140 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:34,701 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-222.pkl
2017-02-09 20:53:34,784 INFO     epoch: 222 took 1.648s (0.001s in batching)
training loss:	0.497510
validation loss:	0.577268
validation error:	0.285500
2017-02-09 20:53:34,788 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:36,374 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-223.pkl
2017-02-09 20:53:36,452 INFO     epoch: 223 took 1.668s (0.001s in batching)
training loss:	0.496102
validation loss:	0.574179
validation error:	0.286600
2017-02-09 20:53:36,458 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:37,990 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-224.pkl
2017-02-09 20:53:38,065 INFO     epoch: 224 took 1.613s (0.001s in batching)
training loss:	0.495457
validation loss:	0.576319
validation error:	0.290200
2017-02-09 20:53:38,069 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:39,598 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-225.pkl
2017-02-09 20:53:39,673 INFO     epoch: 225 took 1.608s (0.001s in batching)
training loss:	0.498147
validation loss:	0.577289
validation error:	0.289100
2017-02-09 20:53:39,676 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:41,201 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-226.pkl
2017-02-09 20:53:41,273 INFO     epoch: 226 took 1.600s (0.001s in batching)
training loss:	0.496571
validation loss:	0.574257
validation error:	0.288800
2017-02-09 20:53:41,277 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:42,800 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-227.pkl
2017-02-09 20:53:42,879 INFO     epoch: 227 took 1.606s (0.001s in batching)
training loss:	0.495565
validation loss:	0.583264
validation error:	0.290300
2017-02-09 20:53:42,883 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:44,427 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-228.pkl
2017-02-09 20:53:44,502 INFO     epoch: 228 took 1.623s (0.001s in batching)
training loss:	0.497626
validation loss:	0.576894
validation error:	0.289500
2017-02-09 20:53:44,506 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:46,063 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-229.pkl
2017-02-09 20:53:46,142 INFO     epoch: 229 took 1.640s (0.001s in batching)
training loss:	0.496870
validation loss:	0.580055
validation error:	0.289000
2017-02-09 20:53:46,146 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:47,691 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-230.pkl
2017-02-09 20:53:48,249 INFO     epoch: 230 took 2.108s (0.001s in batching)
training loss:	0.495834
validation loss:	0.575796
validation error:	0.297100
2017-02-09 20:53:48,254 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:49,759 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-231.pkl
2017-02-09 20:53:49,832 INFO     epoch: 231 took 1.583s (0.001s in batching)
training loss:	0.495698
validation loss:	0.578618
validation error:	0.292200
2017-02-09 20:53:49,836 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:51,335 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-232.pkl
2017-02-09 20:53:51,417 INFO     epoch: 232 took 1.585s (0.001s in batching)
training loss:	0.494070
validation loss:	0.578184
validation error:	0.288500
2017-02-09 20:53:51,424 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:52,936 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-233.pkl
2017-02-09 20:53:53,010 INFO     epoch: 233 took 1.593s (0.001s in batching)
training loss:	0.494632
validation loss:	0.575300
validation error:	0.289000
2017-02-09 20:53:53,036 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:54,550 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-234.pkl
2017-02-09 20:53:54,622 INFO     epoch: 234 took 1.612s (0.001s in batching)
training loss:	0.494692
validation loss:	0.579411
validation error:	0.289400
2017-02-09 20:53:54,626 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:56,122 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-235.pkl
2017-02-09 20:53:56,270 INFO     epoch: 235 took 1.648s (0.001s in batching)
training loss:	0.494893
validation loss:	0.573873
validation error:	0.287300
2017-02-09 20:53:56,278 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:57,459 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-236.pkl
2017-02-09 20:53:57,533 INFO     epoch: 236 took 1.262s (0.000s in batching)
training loss:	0.493765
validation loss:	0.579218
validation error:	0.293700
2017-02-09 20:53:57,536 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:53:58,834 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-237.pkl
2017-02-09 20:53:58,911 INFO     epoch: 237 took 1.378s (0.001s in batching)
training loss:	0.493802
validation loss:	0.581487
validation error:	0.290100
2017-02-09 20:53:58,915 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:00,421 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-238.pkl
2017-02-09 20:54:00,493 INFO     epoch: 238 took 1.582s (0.001s in batching)
training loss:	0.494093
validation loss:	0.582273
validation error:	0.293900
2017-02-09 20:54:00,498 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:02,017 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-239.pkl
2017-02-09 20:54:02,088 INFO     epoch: 239 took 1.595s (0.001s in batching)
training loss:	0.494995
validation loss:	0.585437
validation error:	0.289600
2017-02-09 20:54:02,092 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:03,598 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-240.pkl
2017-02-09 20:54:03,675 INFO     epoch: 240 took 1.586s (0.001s in batching)
training loss:	0.495430
validation loss:	0.584698
validation error:	0.291800
2017-02-09 20:54:03,679 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:05,196 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-241.pkl
2017-02-09 20:54:05,271 INFO     epoch: 241 took 1.597s (0.001s in batching)
training loss:	0.494958
validation loss:	0.580822
validation error:	0.292700
2017-02-09 20:54:05,275 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:06,763 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-242.pkl
2017-02-09 20:54:06,836 INFO     epoch: 242 took 1.565s (0.001s in batching)
training loss:	0.493540
validation loss:	0.579251
validation error:	0.290300
2017-02-09 20:54:06,840 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:08,327 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-243.pkl
2017-02-09 20:54:08,399 INFO     epoch: 243 took 1.563s (0.000s in batching)
training loss:	0.494229
validation loss:	0.579005
validation error:	0.289800
2017-02-09 20:54:08,404 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:09,888 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-244.pkl
2017-02-09 20:54:09,958 INFO     epoch: 244 took 1.559s (0.000s in batching)
training loss:	0.493414
validation loss:	0.575449
validation error:	0.289800
2017-02-09 20:54:09,962 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:11,444 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-245.pkl
2017-02-09 20:54:11,520 INFO     epoch: 245 took 1.562s (0.000s in batching)
training loss:	0.493009
validation loss:	0.577364
validation error:	0.286800
2017-02-09 20:54:11,524 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:13,057 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-246.pkl
2017-02-09 20:54:13,131 INFO     epoch: 246 took 1.612s (0.001s in batching)
training loss:	0.492947
validation loss:	0.581946
validation error:	0.292100
2017-02-09 20:54:13,137 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:14,662 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-247.pkl
2017-02-09 20:54:14,738 INFO     epoch: 247 took 1.607s (0.001s in batching)
training loss:	0.493771
validation loss:	0.581653
validation error:	0.287600
2017-02-09 20:54:14,742 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:16,222 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-248.pkl
2017-02-09 20:54:16,298 INFO     epoch: 248 took 1.560s (0.001s in batching)
training loss:	0.493119
validation loss:	0.583326
validation error:	0.290100
2017-02-09 20:54:16,302 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:17,796 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-249.pkl
2017-02-09 20:54:17,873 INFO     epoch: 249 took 1.575s (0.001s in batching)
training loss:	0.492350
validation loss:	0.580979
validation error:	0.290600
2017-02-09 20:54:17,929 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:19,420 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-250.pkl
2017-02-09 20:54:19,491 INFO     epoch: 250 took 1.619s (0.000s in batching)
training loss:	0.493890
validation loss:	0.582553
validation error:	0.290300
2017-02-09 20:54:19,496 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:20,986 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-251.pkl
2017-02-09 20:54:21,059 INFO     epoch: 251 took 1.567s (0.000s in batching)
training loss:	0.492013
validation loss:	0.581425
validation error:	0.293200
2017-02-09 20:54:21,095 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:22,584 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-252.pkl
2017-02-09 20:54:23,987 INFO     epoch: 252 took 2.928s (0.000s in batching)
training loss:	0.490888
validation loss:	0.584548
validation error:	0.295100
2017-02-09 20:54:23,991 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:25,492 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-253.pkl
2017-02-09 20:54:26,702 INFO     epoch: 253 took 2.715s (0.001s in batching)
training loss:	0.490200
validation loss:	0.579656
validation error:	0.289900
2017-02-09 20:54:26,707 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:28,244 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-254.pkl
2017-02-09 20:54:28,316 INFO     epoch: 254 took 1.614s (0.001s in batching)
training loss:	0.491318
validation loss:	0.582759
validation error:	0.290300
2017-02-09 20:54:28,320 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:29,796 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-255.pkl
2017-02-09 20:54:30,032 INFO     epoch: 255 took 1.716s (0.000s in batching)
training loss:	0.490789
validation loss:	0.582000
validation error:	0.289700
2017-02-09 20:54:30,036 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:31,539 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-256.pkl
2017-02-09 20:54:31,613 INFO     epoch: 256 took 1.580s (0.000s in batching)
training loss:	0.491457
validation loss:	0.593242
validation error:	0.296000
2017-02-09 20:54:31,617 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:33,102 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-257.pkl
2017-02-09 20:54:33,178 INFO     epoch: 257 took 1.565s (0.000s in batching)
training loss:	0.489793
validation loss:	0.583839
validation error:	0.289400
2017-02-09 20:54:33,182 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:34,669 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-258.pkl
2017-02-09 20:54:34,741 INFO     epoch: 258 took 1.563s (0.000s in batching)
training loss:	0.490305
validation loss:	0.580701
validation error:	0.288500
2017-02-09 20:54:34,745 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:36,219 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-259.pkl
2017-02-09 20:54:36,292 INFO     epoch: 259 took 1.551s (0.000s in batching)
training loss:	0.490418
validation loss:	0.580998
validation error:	0.289300
2017-02-09 20:54:36,296 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:37,458 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-260.pkl
2017-02-09 20:54:37,514 INFO     epoch: 260 took 1.222s (0.000s in batching)
training loss:	0.490755
validation loss:	0.578726
validation error:	0.288100
2017-02-09 20:54:37,518 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:38,862 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-261.pkl
2017-02-09 20:54:38,931 INFO     epoch: 261 took 1.418s (0.001s in batching)
training loss:	0.489530
validation loss:	0.581091
validation error:	0.289400
2017-02-09 20:54:38,935 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:40,425 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-262.pkl
2017-02-09 20:54:40,495 INFO     epoch: 262 took 1.564s (0.000s in batching)
training loss:	0.490348
validation loss:	0.579985
validation error:	0.290800
2017-02-09 20:54:40,499 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:41,975 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-263.pkl
2017-02-09 20:54:42,066 INFO     epoch: 263 took 1.571s (0.000s in batching)
training loss:	0.489220
validation loss:	0.585069
validation error:	0.292200
2017-02-09 20:54:42,206 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:43,698 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-264.pkl
2017-02-09 20:54:43,772 INFO     epoch: 264 took 1.705s (0.001s in batching)
training loss:	0.487828
validation loss:	0.589983
validation error:	0.293500
2017-02-09 20:54:43,776 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
2017-02-09 20:54:45,219 INFO     Saving network params to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/epoch-265.pkl
2017-02-09 20:54:45,298 INFO     epoch: 265 took 1.527s (0.001s in batching)
training loss:	0.489085
validation loss:	0.585046
validation error:	0.291900
2017-02-09 20:54:45,303 INFO     Wrote output to trainNN/out/v050-finunified-6-gca252aa-dirty:ff-best-56-28/config.json
